rule,mean_human,mean_llm,std_human,std_llm,difference,abs_difference,docs_human,docs_llm,docs_total,pct_human,pct_llm,mann_whitney_u,p_value,cohens_d,significant_005,significant_001,characteristic_of
"VERB(NOUN/obl:em, *, NOUN/obj, NOUN/obl:em)",0.0,1.8563706708848348e-05,0.0,0.001362758156568901,-1.8563706708848348e-05,1.8563706708848348e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(*, NOUN/obl:em, NOUN/obl:em, NUM/obl:em, NOUN/obl:em)",0.0,1.8563706708848348e-05,0.0,0.001362758156568901,-1.8563706708848348e-05,1.8563706708848348e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(NOUN/nsubj, NOUN/nsubj, *, NOUN/obl:com, NOUN/obl:com)",0.0,1.8563706708848348e-05,0.0,0.001362758156568901,-1.8563706708848348e-05,1.8563706708848348e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"ADJ(*, ADJ/conj:e, ADJ/advcl:quanto)",0.0,1.8563706708848348e-05,0.0,0.001362758156568901,-1.8563706708848348e-05,1.8563706708848348e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(*, NOUN/obl:agent, NOUN/obl:em)",2.4749773251439546e-05,4.3311640986285465e-05,0.0018158643998645585,0.002265924980082657,-1.856186773484592e-05,1.856186773484592e-05,1,2,3,0.018573551263001486,0.03710575139146568,14507192.0,0.5645356043803729,-0.00904017942659637,False,False,llm
"VERB(NOUN/nsubj:pass, *, VERB/conj:ou)",6.044875150909976e-05,7.90086169900242e-05,0.002693873207774771,0.0029263266095235145,-1.855986548092444e-05,1.855986548092444e-05,3,4,7,0.05572065378900446,0.07421150278293136,14507197.0,0.7065260376334603,-0.0065990574871555895,False,False,llm
"VERB(*, ADJ/obl:para, NOUN/obl:após)",0.0,1.855799184320032e-05,0.0,0.0013623386293754533,-1.855799184320032e-05,1.855799184320032e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/obl:durante, *, NOUN/ccomp:speech)",1.8547913112267327e-05,0.0,0.001360840552767015,0.0,1.8547913112267327e-05,1.8547913112267327e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(PROPN/nsubj, ADP/mark, *, PRON/obl:com, NOUN/obl:em)",1.8547913112267327e-05,0.0,0.001360840552767015,0.0,1.8547913112267327e-05,1.8547913112267327e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"PRON(*, NOUN/parataxis, NOUN/parataxis)",1.8547913112267327e-05,0.0,0.001360840552767015,0.0,1.8547913112267327e-05,1.8547913112267327e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"PROPN(ADP/case, *, ADJ/advmod)",1.8547913112267327e-05,0.0,0.001360840552767015,0.0,1.8547913112267327e-05,1.8547913112267327e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, PROPN/obl:em, PROPN/advcl:de_o_que, PROPN/obl:de_o_que)",1.8547913112267327e-05,0.0,0.001360840552767015,0.0,1.8547913112267327e-05,1.8547913112267327e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, ADJ/amod, NOUN/conj:e, NOUN/conj:e, NOUN/conj:e, NOUN/conj:e)",0.0,1.8546471818440002e-05,0.0,0.0013614929465626284,-1.8546471818440002e-05,1.8546471818440002e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(*, ADV/conj:ou, VERB/conj:e)",0.0,1.8546471818440002e-05,0.0,0.0013614929465626284,-1.8546471818440002e-05,1.8546471818440002e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"NOUN(NOUN/nmod:segundo, *, NOUN/nmod:até)",0.0,1.8546471818440002e-05,0.0,0.0013614929465626284,-1.8546471818440002e-05,1.8546471818440002e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(VERB/advcl:já_que, *, NOUN/obl:sob)",0.0,1.8546471818440002e-05,0.0,0.0013614929465626284,-1.8546471818440002e-05,1.8546471818440002e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(NOUN/nsubj, *, NOUN/obl:a, NOUN/obl:em, VERB/conj:e, VERB/conj:e)",0.0,1.8545582624382017e-05,0.0,0.0013614276709970152,-1.8545582624382017e-05,1.8545582624382017e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(ADV/ccomp:speech, *, VERB/advcl:embora)",0.0,1.853402415003462e-05,0.0,0.0013605791656073616,-1.853402415003462e-05,1.853402415003462e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"NOUN(*, PROPN/nmod:como, PROPN/nmod:em, NOUN/nmod:como)",0.0,1.853402415003462e-05,0.0,0.0013605791656073616,-1.853402415003462e-05,1.853402415003462e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(*, NOUN/obl:como, ADV/conj:mas)",0.0,1.853402415003462e-05,0.0,0.0013605791656073616,-1.853402415003462e-05,1.853402415003462e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(PRON/nsubj, *, NOUN/obl:a, VERB/advcl)",0.0,1.853402415003462e-05,0.0,0.0013605791656073616,-1.853402415003462e-05,1.853402415003462e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"X(PROPN/nsubj, *, NOUN/conj:e)",0.0,1.853402415003462e-05,0.0,0.0013605791656073616,-1.853402415003462e-05,1.853402415003462e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(PROPN/nsubj, *, NOUN/obj, NOUN/obl:por)",4.393401420525907e-05,2.540308011262035e-05,0.0032233916459753218,0.001864835249144823,1.8530934092638718e-05,1.8530934092638718e-05,1,1,2,0.018573551263001486,0.01855287569573284,14509883.5,0.9993715806971043,0.007037323554581578,False,False,human
"VERB(NOUN/obl, *, PRON/obl:em, VERB/conj:e)",0.0,1.8528855401881522e-05,0.0,0.0013601997287946955,-1.8528855401881522e-05,1.8528855401881522e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(NOUN/obl:com, *, PROPN/obl:em)",1.958413230398166e-05,3.808958365121311e-05,0.0014368668468899737,0.0019832947041570565,-1.8505451347231447e-05,1.8505451347231447e-05,1,2,3,0.018573551263001486,0.03710575139146568,14507191.0,0.564390726422949,-0.010685869060183154,False,False,llm
"ADJ(NOUN/obl:com, *, NOUN/obl:como)",1.8502871562546082e-05,0.0,0.0013575359024244594,0.0,1.8502871562546082e-05,1.8502871562546082e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"ADJ(NOUN/obl:segundo, *, NOUN/obl:por, NOUN/obl:por, NOUN/obl:por)",1.8502871562546082e-05,0.0,0.0013575359024244594,0.0,1.8502871562546082e-05,1.8502871562546082e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NUM/nsubj:pass, NOUN/nsubj:pass, NOUN/nsubj:pass, *, NOUN/obl:por)",1.8502871562546082e-05,0.0,0.0013575359024244594,0.0,1.8502871562546082e-05,1.8502871562546082e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, ADJ/advcl:por, VERB/advcl:por)",1.8502871562546082e-05,0.0,0.0013575359024244594,0.0,1.8502871562546082e-05,1.8502871562546082e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/obj, PRON/nsubj, *, NOUN/obl:contra)",1.8502871562546082e-05,0.0,0.0013575359024244594,0.0,1.8502871562546082e-05,1.8502871562546082e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"ADJ(NUM/nsubj, NOUN/nsubj, *, NOUN/obl:por, NOUN/nsubj)",1.8502871562546082e-05,0.0,0.0013575359024244594,0.0,1.8502871562546082e-05,1.8502871562546082e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NUM/nsubj, NOUN/nsubj, NOUN/nsubj, *, VERB/conj:ou, VERB/conj:ou)",1.8502871562546082e-05,0.0,0.0013575359024244594,0.0,1.8502871562546082e-05,1.8502871562546082e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"PROPN(*, PROPN/conj:etc)",1.8502871562546082e-05,0.0,0.0013575359024244594,0.0,1.8502871562546082e-05,1.8502871562546082e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/nsubj, *, NOUN/obl:a, NOUN/obl:por, NOUN/obl:mais)",1.8502871562546082e-05,0.0,0.0013575359024244594,0.0,1.8502871562546082e-05,1.8502871562546082e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(VERB/dep, *, VERB/advcl:a_o)",0.0,1.8502574775983282e-05,0.0,0.0013582704730773821,-1.8502574775983282e-05,1.8502574775983282e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(NUM/obl:em, *, NOUN/obl:a, NOUN/obl:após)",0.0,1.850020481171506e-05,0.0,0.001358096494454042,-1.850020481171506e-05,1.850020481171506e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NUM/obl:em, *, ADJ/conj:e)",0.0,1.850020481171506e-05,0.0,0.001358096494454042,-1.850020481171506e-05,1.850020481171506e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(*, NUM/obl:como, NUM/obl:como)",0.0,1.850020481171506e-05,0.0,0.001358096494454042,-1.850020481171506e-05,1.850020481171506e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/obl:após, *, NOUN/obl:a, NOUN/obl:em, VERB/conj:mas)",0.0,1.8495247188732016e-05,0.0,0.0013577325562997018,-1.8495247188732016e-05,1.8495247188732016e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(NOUN/obl:segundo, *, NOUN/obl:com, NOUN/obl:com, PROPN/obl:em)",0.0,1.8495247188732016e-05,0.0,0.0013577325562997018,-1.8495247188732016e-05,1.8495247188732016e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"NOUN(ADP/case, *, VERB/acl:para_que)",0.0,1.8495247188732016e-05,0.0,0.0013577325562997018,-1.8495247188732016e-05,1.8495247188732016e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"NOUN(*, PROPN/obl:após)",0.0,1.849067314705057e-05,0.0,0.0013573967767752976,-1.849067314705057e-05,1.849067314705057e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"NOUN(*, PROPN/nmod:em, NOUN/nmod:em, PRON/ref)",0.0,1.849067314705057e-05,0.0,0.0013573967767752976,-1.849067314705057e-05,1.849067314705057e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"NOUN(NOUN/nmod:de, *, PROPN/nmod:como, PROPN/nmod:como, PROPN/nmod:como)",0.0,1.849067314705057e-05,0.0,0.0013573967767752976,-1.849067314705057e-05,1.849067314705057e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"NOUN(*, PROPN/nmod:por, NOUN/nmod:com)",0.0,1.849067314705057e-05,0.0,0.0013573967767752976,-1.849067314705057e-05,1.849067314705057e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"NOUN(*, NOUN/nmod:por, NUM/nmod:contra, NOUN/nmod:com)",0.0,1.8482626948812988e-05,0.0,0.001356806106902647,-1.8482626948812988e-05,1.8482626948812988e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(PROPN/nsubj, NOUN/nsubj, *, NOUN/obl:por, NOUN/obl:em)",0.0,1.8482626948812988e-05,0.0,0.001356806106902647,-1.8482626948812988e-05,1.8482626948812988e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(PROPN/nsubj:pass, NOUN/obl:por, *, NOUN/obl:a, NOUN/obl:a, NOUN/obl:por, NOUN/obl:por, NOUN/obl:em)",0.0,1.8482626948812988e-05,0.0,0.001356806106902647,-1.8482626948812988e-05,1.8482626948812988e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(PROPN/nsubj, ADP/mark, *, NOUN/obl:a, NOUN/obl:a)",0.0,1.8479139615309738e-05,0.0,0.001356550102417618,-1.8479139615309738e-05,1.8479139615309738e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(VERB/advcl:para, *, NOUN/obl:a, NOUN/obl:após)",0.0,1.8479139615309738e-05,0.0,0.001356550102417618,-1.8479139615309738e-05,1.8479139615309738e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"NOUN(*, PROPN/nmod:de, VERB/acl:de, NOUN/conj:e)",0.0,1.8478014512372622e-05,0.0,0.0013564675088263394,-1.8478014512372622e-05,1.8478014512372622e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.0192646403685219,False,False,llm
"PROPN(*, PRON/parataxis)",0.0,1.8478014512372622e-05,0.0,0.0013564675088263394,-1.8478014512372622e-05,1.8478014512372622e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.0192646403685219,False,False,llm
"ADJ(NOUN/advcl, AUX/cop, *)",0.0,1.8478014512372622e-05,0.0,0.0013564675088263394,-1.8478014512372622e-05,1.8478014512372622e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.0192646403685219,False,False,llm
"NOUN(*, PROPN/nmod:por, PROPN/appos)",0.0,1.8478014512372622e-05,0.0,0.0013564675088263394,-1.8478014512372622e-05,1.8478014512372622e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.0192646403685219,False,False,llm
"ADJ(*, PROPN/obl:como, ADJ/conj:ou)",0.0,1.8478014512372622e-05,0.0,0.0013564675088263394,-1.8478014512372622e-05,1.8478014512372622e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.0192646403685219,False,False,llm
"SYM(*, NOUN/advcl:que_em)",0.0,1.8476736895977612e-05,0.0,0.0013563737192513053,-1.8476736895977612e-05,1.8476736895977612e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(NOUN/nsubj, *, NOUN/obl:para, ADJ/advcl:um_vez_que)",0.0,1.8476736895977612e-05,0.0,0.0013563737192513053,-1.8476736895977612e-05,1.8476736895977612e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(PRON/nsubj:pass, *, NOUN/obl:após)",3.099500608240486e-05,1.2521354618912166e-05,0.002274070454982887,0.0009191902460989065,1.8473651463492693e-05,1.8473651463492693e-05,1,1,2,0.018573551263001486,0.01855287569573284,14509883.5,0.9993715806971043,0.010651303106812114,False,False,human
"NOUN(*, NOUN/appos)",0.0015177981444785473,0.0015362712301467548,0.01467652321748002,0.011316132854388148,-1.8473085668207524e-05,1.8473085668207524e-05,77,113,190,1.4301634472511144,2.0964749536178107,14414587.5,0.009616983895119485,-0.0014096762933687927,True,True,llm
"NOUN(NOUN/nsubj, *, NOUN/nmod:de, PRON/ref)",0.00010806275463904548,0.0001265328190321071,0.004308748351908649,0.0038560931407874356,-1.8470064393061634e-05,1.8470064393061634e-05,4,6,10,0.07429420505200594,0.11131725417439703,14504512.0,0.5284135798545359,-0.004517355392259172,False,False,llm
"NOUN(*, NOUN/nmod:de, NOUN/nmod:de, NOUN/nmod:sem, NOUN/nmod:com)",0.0,1.8465234008518977e-05,0.0,0.0013555292944845171,-1.8465234008518977e-05,1.8465234008518977e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(*, NOUN/obl:para, VERB/advcl:embora)",0.0,1.8465234008518977e-05,0.0,0.0013555292944845171,-1.8465234008518977e-05,1.8465234008518977e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"NOUN(PROPN/nsubj, NOUN/nsubj, *, NOUN/nmod:por)",0.0,1.846105295610476e-05,0.0,0.0013552223642270054,-1.846105295610476e-05,1.846105295610476e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(PROPN/nsubj, NOUN/nsubj, NOUN/nsubj, *, NOUN/obl:de)",0.0,1.846105295610476e-05,0.0,0.0013552223642270054,-1.846105295610476e-05,1.846105295610476e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/nsubj, *, NOUN/obl:em, PROPN/obl:em, VERB/advcl)",0.0,1.846105295610476e-05,0.0,0.0013552223642270054,-1.846105295610476e-05,1.846105295610476e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, SYM/nmod:entre, NOUN/nmod:entre)",0.0,1.846105295610476e-05,0.0,0.0013552223642270054,-1.846105295610476e-05,1.846105295610476e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/nsubj, NOUN/nsubj, *, NOUN/obl:em, VERB/advcl)",0.0,1.846101471069106e-05,0.0,0.001355219556638506,-1.846101471069106e-05,1.846101471069106e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.0192646403685219,False,False,llm
"VERB(NOUN/obl, *, SYM/obl:em)",0.0,1.846101471069106e-05,0.0,0.001355219556638506,-1.846101471069106e-05,1.846101471069106e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.0192646403685219,False,False,llm
"VERB(NOUN/obl:em_meio_a, *, NOUN/obl:com, VERB/conj:mas)",0.0,1.8459989324626884e-05,0.0,0.0013551442832437843,-1.8459989324626884e-05,1.8459989324626884e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/obl:sob, *, NOUN/obl:a)",1.8488661954767103e-05,3.694595219628456e-05,0.0013564933586952808,0.0027121952796039937,-1.8457290241517458e-05,1.8457290241517458e-05,1,1,2,0.018573551263001486,0.01855287569573284,14509882.5,0.9995810537740063,-0.008607591120434011,False,False,llm
"VERB(VERB/advcl, PROPN/nsubj, *, VERB/ccomp, VERB/ccomp)",0.0,1.845569738162063e-05,0.0,0.0013548292125291344,-1.845569738162063e-05,1.845569738162063e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(NOUN/obl, NOUN/nsubj:pass, NOUN/nsubj:pass, *, ADV/conj:mas)",0.0,1.845569738162063e-05,0.0,0.0013548292125291344,-1.845569738162063e-05,1.845569738162063e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(PROPN/nsubj, *, NOUN/obl:por, NUM/obl:desde)",0.0,1.845569738162063e-05,0.0,0.0013548292125291344,-1.845569738162063e-05,1.845569738162063e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(*, VERB/conj:mas, VERB/ccomp)",0.0,1.845569738162063e-05,0.0,0.0013548292125291344,-1.845569738162063e-05,1.845569738162063e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"NOUN(*, ADV/ref, ADV/acl:relcl)",0.0,1.845569738162063e-05,0.0,0.0013548292125291344,-1.845569738162063e-05,1.845569738162063e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(NOUN/obl:com, ADJ/obl:com, *, VERB/advcl:para)",0.0,1.845071338991334e-05,0.0,0.0013544633386517934,-1.845071338991334e-05,1.845071338991334e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"NOUN(NOUN/nsubj, NOUN/nmod:sem, *)",0.0,1.8450148823205784e-05,0.0,0.0013544218939178453,-1.8450148823205784e-05,1.8450148823205784e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/nsubj, *, SYM/obl:por_até)",0.0,1.8450148823205784e-05,0.0,0.0013544218939178453,-1.8450148823205784e-05,1.8450148823205784e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/obl:com, *, VERB/advcl:se)",0.0,1.8450148823205784e-05,0.0,0.0013544218939178453,-1.8450148823205784e-05,1.8450148823205784e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"SYM(NUM/nummod, *, NOUN/nmod:de)",0.0,1.8450148823205784e-05,0.0,0.0013544218939178453,-1.8450148823205784e-05,1.8450148823205784e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, NOUN/nmod:para, VERB/advcl:quando)",0.0,1.8450148823205784e-05,0.0,0.0013544218939178453,-1.8450148823205784e-05,1.8450148823205784e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(PROPN/obl:segundo, *, NOUN/obj)",0.00014066061268528215,0.0001222116038645119,0.008003655691879795,0.003857636202671167,1.8449008820770258e-05,1.8449008820770258e-05,2,6,8,0.03714710252600297,0.11131725417439703,14499124.0,0.15787806855020214,0.0029365666093362896,False,False,human
"VERB(VERB/advcl:para, *, PROPN/obl:em, NOUN/obl:durante)",0.0,1.8441188699687988e-05,0.0,0.0013537641329652913,-1.8441188699687988e-05,1.8441188699687988e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"PRON(*, SYM/nmod:com)",4.0451340604503765e-05,2.2013276568722162e-05,0.0029678716077223715,0.001615990419765377,1.8438064035781603e-05,1.8438064035781603e-05,1,1,2,0.018573551263001486,0.01855287569573284,14509883.5,0.9993715806971043,0.007716195420892195,False,False,human
"VERB(ADP/mark, NOUN/nsubj:pass, *)",6.782985989647445e-05,4.9399887511082285e-05,0.002846154301886436,0.002612448261253797,1.8429972385392166e-05,1.8429972385392166e-05,4,2,6,0.07429420505200594,0.03710575139146568,14515275.0,0.41345812941312965,0.006746453410885643,False,False,human
"VERB(*, ADJ/xcomp, NOUN/obl:por)",1.842041339110859e-05,0.0,0.0013514860345541526,0.0,1.842041339110859e-05,1.842041339110859e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(NOUN/nmod:para, NOUN/nmod:para, *, NOUN/nmod:de, NOUN/nmod:de)",1.842041339110859e-05,0.0,0.0013514860345541526,0.0,1.842041339110859e-05,1.842041339110859e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(NOUN/nmod:para, *, NOUN/nmod:de, SYM/nmod:de)",1.842041339110859e-05,0.0,0.0013514860345541526,0.0,1.842041339110859e-05,1.842041339110859e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(*, NUM/obl:a, NOUN/obl:em)",1.842041339110859e-05,0.0,0.0013514860345541526,0.0,1.842041339110859e-05,1.842041339110859e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(*, PRON/obl:de, NOUN/obl:a, NOUN/obl:em)",1.842041339110859e-05,0.0,0.0013514860345541526,0.0,1.842041339110859e-05,1.842041339110859e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(NOUN/obl:por, NOUN/nsubj, *, NOUN/obl:contra)",0.0,1.8417450982002153e-05,0.0,0.0013520215516531614,-1.8417450982002153e-05,1.8417450982002153e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(*, NUM/obl:de, NOUN/obl:para, ADJ/conj:e, VERB/conj:e)",0.0,1.8417450982002153e-05,0.0,0.0013520215516531614,-1.8417450982002153e-05,1.8417450982002153e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, VERB/acl:para, ADJ/amod, VERB/acl:para)",0.0,1.8417450982002153e-05,0.0,0.0013520215516531614,-1.8417450982002153e-05,1.8417450982002153e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"ADJ(NOUN/nsubj, AUX/cop, *, NOUN/obl:sobre)",0.0,1.8417450982002153e-05,0.0,0.0013520215516531614,-1.8417450982002153e-05,1.8417450982002153e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(PRON/obl:por, *, NUM/obl:até)",0.0,1.8417450982002153e-05,0.0,0.0013520215516531614,-1.8417450982002153e-05,1.8417450982002153e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(NOUN/nmod:como, *, NOUN/nmod:de)",3.4206149938274156e-05,1.579729429994279e-05,0.002509668646185617,0.0011596763510977697,1.8408855638331367e-05,1.8408855638331367e-05,1,1,2,0.018573551263001486,0.01855287569573284,14509883.5,0.9993715806971043,0.009416765073697337,False,False,human
"VERB(*, PROPN/obl:a, VERB/advcl:por)",1.9438123638353064e-05,3.7844869594636397e-05,0.001426154347211971,0.0027781846337722417,-1.8406745956283332e-05,1.8406745956283332e-05,1,1,2,0.018573551263001486,0.01855287569573284,14509882.5,0.9995810537740063,-0.008335662759402418,False,False,llm
